parcel_number,property_address,owner_name,sale_price,sale_date,property_value,assessed_value,market_value,taxable_value,square_footage,lot_size,acres,municipality,zoning,mail_address,mail_city_state_zip,homesteaded,property_type,property_use,account_number,folio_number,deed_book,year_built,bedrooms,bathrooms,half_baths,neighborhood,subdivision,land_use_code,building_class,tax_amount,exemption_amount,school_district,additional_info,record_url,extraction_date,page_number
"$155,000",812 LAKESIDE DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:08,9
"$165,500",754 LAKESIDE DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:08,9
"$84,000",737 WATERWAY DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:08,9
"$127,500",PALM BEACH GARDENS FL 33410 4217,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:08,9
"$175,000",WEST PALM BEACH FL 33407 2954,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:08,9
"$295,000",654 SHORE RD,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:08,9
"$100,000",124 DAVIT DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:08,9
"$102,500",112 EBBTIDE DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:08,9
"$105,000",617 KINGFISH RD,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:22,10
"$125,000",107 DAVIT DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:22,10
"$125,000",737 WATERWAY DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:22,10
"$176,000",106 DAVIT DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:22,10
"$185,000",100 DAVIT DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:22,10
"$262,000",766 LAKESIDE DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:22,10
"$95,000",119 DAVIT DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:23,10
"$140,000",100 EBBTIDE DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:23,10
"$140,000",107 EBBTIDE DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:23,10
"$160,000",101 DAVIT DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:23,10
"$160,000",101 EBBTIDE DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:23,10
"$285,000",754 LAKESIDE DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:23,10
"$355,000",654 SHORE RD,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:23,10
"$185,000",107 BOWSPRIT DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:23,10
"$240,000",100 DAVIT DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:23,10
"$110,000",125 EBBTIDE DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:23,10
"$395,000",1132 COUNTRY CLUB DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:23,10
"$1,070,000",100 BOWSPRIT DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:23,10
"$250,000",101 BOWSPRIT DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:23,10
"$435,000",654 SHORE RD,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:23,10
"$620,000",,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:23,10
"$120,000",119 DAVIT DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:24,10
"$495,000",649 RIVERSIDE RD,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:24,10
"$250,000",101 EBBTIDE DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:24,10
"$340,000",818 LAKESIDE DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:24,10
"$185,000",107 DAVIT DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:24,10
"$210,000",WEST PALM BEACH FL 33407 2954,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:24,10
"$380,000",766 LAKESIDE DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:24,10
"$449,000",107 BOWSPRIT DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:24,10
"$310,500",100 BOWSPRIT DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:24,10
"$359,300",1132 COUNTRY CLUB DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:24,10
"$625,000",16201 E MAIN ST,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:24,10
"$205,000",107 DAVIT DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:24,10
"$355,000",101 EBBTIDE DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:25,10
"$345,000",101 BOWSPRIT DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:25,10
"$490,000",PALM BEACH GARDENS FL 33410 4217,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:25,10
"$595,000",108 S ANCHORAGE DR S,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:25,10
"$163,000",125 EBBTIDE DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:25,10
"$369,000",249 PERUVIAN AVE STE F2,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:25,10
"$400,000",818 LAKESIDE DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:25,10
"$370,000",654 SHORE RD,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:25,10
1985-11-01,788 LAKESIDE DR,NORTH PALM BEACH,,,$100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:25,10
1985-12-01,,NORTH PALM BEACH,,,$100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:25,10
"$199,000",737 WATERWAY DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:25,10
"$625,000",108 S ANCHORAGE DR S,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:25,10
1986-07-01,,NORTH PALM BEACH,,,$100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:25,10
"$135,000",,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:25,10
"$275,000",38 STATION RD,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:25,10
"$460,000",101 EBBTIDE DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:25,10
"$695,000",101 DAVIT DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:25,10
"$410,000",818 LAKESIDE DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:42,11
1987-03-01,800 RED MILLS RD,NORTH PALM BEACH,,,$100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:43,11
1987-05-01,1132 COUNTRY CLUB DR,NORTH PALM BEACH,,,$100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:43,11
"$195,300",824 SHORE DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:43,11
"$302,500",830 LAKESIDE DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:43,11
"$410,000",812 LAKESIDE DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:43,11
"$227,000",125 EBBTIDE DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:43,11
"$502,000",101 BOWSPRIT DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:43,11
"$530,000",PALM BEACH GARDENS FL 33410 4217,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:43,11
"$227,000",125 EBBTIDE DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:43,11
"$900,000",108 S ANCHORAGE DR S,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:43,11
"$560,000",107 DAVIT DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:43,11
"$312,000",624 SHORE RD,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:43,11
1989-08-01,878 LAKESIDE DR,NORTH PALM BEACH,,,$100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:44,11
1989-12-01,PALM BEACH GARDENS FL 33410 4217,NORTH PALM BEACH,,,$100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:44,11
"$475,000",766 LAKESIDE DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:44,11
1990-06-01,249 PERUVIAN AVE STE F2,NORTH PALM BEACH,,,$100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:44,11
1990-06-01,713 WATERWAY DR,NORTH PALM BEACH,,,$100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:44,11
"$380,000",1009 COUNTRY CLUB DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:44,11
1991-04-01,751 HUMMINGBIRD WAY 1,NORTH PALM BEACH,,,$100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:44,11
1991-08-01,,NORTH PALM BEACH,,,$100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:44,11
"$410,000",112 EBBTIDE DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:44,11
1991-12-01,818 LAKESIDE DR,NORTH PALM BEACH,,,$100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:44,11
"$230,000",,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:44,11
1993-05-01,751 HUMMINGBIRD WAY 1,NORTH PALM BEACH,,,$100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:44,11
"$140,100",800 RED MILLS RD,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:44,11
1993-09-01,1132 COUNTRY CLUB DR,NORTH PALM BEACH,,,$100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:44,11
"$1,660,000",101 BOWSPRIT DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:44,11
"$240,000",800 RED MILLS RD,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:44,11
1994-02-01,107 BOWSPRIT DR,NORTH PALM BEACH,,,$100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:44,11
1994-05-01,527 N SWINTON AVE,NORTH PALM BEACH,,,$100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:44,11
1994-08-01,125 EBBTIDE DR,NORTH PALM BEACH,,,$100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:45,11
"$475,000",878 LAKESIDE DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:45,11
"$220,000",,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:45,11
"$250,000",125 EBBTIDE DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:45,11
"$265,000",PALM BEACH GARDENS FL 33410 3416,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:45,11
1995-05-01,WEST PALM BEACH FL 33407 2954,NORTH PALM BEACH,,,$100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:45,11
"$542,000",654 SHORE RD,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:45,11
"$88,000",WEST PALM BEACH FL 33407 2954,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:45,11
"$393,500",754 LAKESIDE DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:45,11
1996-07-01,1132 COUNTRY CLUB DR,NORTH PALM BEACH,,,$100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:45,11
"$425,000",654 RIVERSIDE RD,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:45,11
"$252,000",924 SHORE DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:45,11
"$520,000",818 LAKESIDE DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:45,11
1997-11-01,124 DAVIT DR,NORTH PALM BEACH,,,$100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:45,11
"$1,750,000",100 BOWSPRIT DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:45,11
1998-08-01,,NORTH PALM BEACH,,,$100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:45,11
1999-04-01,,NORTH PALM BEACH,,,$100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:46,11
"$1,140,000",,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:46,11
"$725,000",108 S ANCHORAGE DR S,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:23:46,11
"$825,000",108 S ANCHORAGE DR S,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:24:09,12
"$150,000",,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:24:10,12
"$449,900",119 DAVIT DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:24:10,12
1999-07-01,754 LAKESIDE DR,NORTH PALM BEACH,,,$100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:24:10,12
"$525,000",5601 WINDHOVER DR,NORTH PALM BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:24:10,12
2000-01-27,,NORTH PALM BEACH,,,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbcpao.gov/AdvSearch/GetSalesSearch#,2025-11-24 14:24:11,12
